Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
208,UDP,ARP Spoofing,Normal,172.16.181.113,192.168.45.117
1308,ICMP,SQL Injection,Normal,172.16.64.59,192.168.92.66
342,TCP,Port Scan,Malicious,172.16.56.172,192.168.55.111
478,TCP,Heartbeat Packet,Malicious,172.16.63.252,192.168.249.211
1388,ICMP,Cloud Sync,Normal,172.16.175.189,192.168.10.155
1224,UDP,Data Exfiltration,Malicious,172.16.118.81,192.168.74.112
1212,TCP,Suspicious Payload,Malicious,172.16.185.227,192.168.195.217
112,UDP,Heartbeat Packet,Normal,172.16.73.38,192.168.179.79
913,UDP,Data Exfiltration,Malicious,172.16.41.205,192.168.51.174
855,TCP,User Login,Normal,172.16.135.170,192.168.58.224
1051,ICMP,API Request,Malicious,172.16.31.93,192.168.172.114
1087,UDP,Cloud Sync,Normal,172.16.210.205,192.168.167.26
743,ICMP,ARP Spoofing,Malicious,172.16.254.217,192.168.58.221
469,TCP,Email Transmission,Malicious,172.16.157.122,192.168.124.107
283,ICMP,Database Query,Normal,172.16.3.156,192.168.208.63
827,TCP,Suspicious Payload,Malicious,172.16.1.243,192.168.9.129
1285,UDP,API Request,Malicious,172.16.244.174,192.168.214.15
1070,ICMP,Port Scan,Malicious,172.16.185.209,192.168.39.102
466,ICMP,Data Exfiltration,Malicious,172.16.112.231,192.168.188.9
754,UDP,Suspicious Payload,Malicious,172.16.136.120,192.168.205.180
405,UDP,SQL Injection,Malicious,172.16.84.33,192.168.98.199
1234,ICMP,Email Transmission,Malicious,172.16.44.115,192.168.43.113
463,ICMP,SQL Injection,Malicious,172.16.62.152,192.168.164.64
251,ICMP,Heartbeat Packet,Malicious,172.16.234.49,192.168.147.222
287,TCP,Database Query,Malicious,172.16.129.207,192.168.153.17
346,TCP,Port Scan,Normal,172.16.135.91,192.168.108.238
553,UDP,Suspicious Payload,Malicious,172.16.90.25,192.168.170.129
234,TCP,SQL Injection,Malicious,172.16.108.120,192.168.249.20
172,UDP,Brute Force Login,Malicious,172.16.49.205,192.168.177.38
1222,UDP,API Request,Malicious,172.16.176.159,192.168.49.60
1048,TCP,Data Exfiltration,Normal,172.16.155.117,192.168.175.54
490,ICMP,Heartbeat Packet,Malicious,172.16.184.208,192.168.107.55
1352,UDP,Malware Command,Normal,172.16.191.253,192.168.102.97
1227,TCP,File Transfer,Normal,172.16.234.227,192.168.233.190
201,ICMP,DNS Query,Normal,172.16.11.207,192.168.40.205
341,TCP,Unauthorized Access,Malicious,172.16.2.158,192.168.164.118
1198,TCP,Email Transmission,Malicious,172.16.26.236,192.168.125.218
1261,ICMP,Unauthorized Access,Malicious,172.16.29.239,192.168.242.193
564,UDP,ARP Spoofing,Malicious,172.16.227.247,192.168.51.119
139,UDP,Web Request,Malicious,172.16.210.17,192.168.152.230
134,ICMP,VPN Tunnel,Normal,172.16.182.144,192.168.237.134
366,ICMP,Unauthorized Access,Normal,172.16.215.220,192.168.22.36
1059,UDP,Web Request,Normal,172.16.153.114,192.168.84.91
57,ICMP,Heartbeat Packet,Malicious,172.16.180.163,192.168.202.238
1005,UDP,Web Request,Malicious,172.16.29.179,192.168.165.102
879,TCP,API Request,Normal,172.16.108.237,192.168.131.149
278,TCP,Cloud Sync,Malicious,172.16.3.213,192.168.216.244
778,TCP,VPN Tunnel,Normal,172.16.232.214,192.168.90.196
115,UDP,Port Scan,Normal,172.16.175.116,192.168.228.216
1119,ICMP,SQL Injection,Normal,172.16.155.214,192.168.107.159
946,ICMP,VPN Tunnel,Normal,172.16.12.85,192.168.126.115
140,ICMP,Web Request,Normal,172.16.173.223,192.168.253.67
528,TCP,VPN Tunnel,Malicious,172.16.115.214,192.168.13.29
406,UDP,Port Scan,Malicious,172.16.222.3,192.168.16.73
888,TCP,User Login,Normal,172.16.29.169,192.168.108.24
810,TCP,Malware Command,Normal,172.16.142.242,192.168.17.66
395,ICMP,Data Exfiltration,Malicious,172.16.111.126,192.168.29.156
439,UDP,Unauthorized Access,Normal,172.16.153.254,192.168.232.12
440,TCP,Malware Command,Malicious,172.16.15.23,192.168.189.83
696,TCP,Port Scan,Malicious,172.16.147.93,192.168.55.205
467,UDP,File Transfer,Malicious,172.16.250.5,192.168.118.121
410,ICMP,DDoS SYN Flood,Normal,172.16.203.206,192.168.216.188
626,TCP,ARP Spoofing,Malicious,172.16.52.101,192.168.181.47
1307,TCP,DDoS SYN Flood,Malicious,172.16.99.146,192.168.140.113
132,ICMP,User Login,Normal,172.16.122.252,192.168.119.37
598,UDP,Heartbeat Packet,Malicious,172.16.170.16,192.168.250.157
119,ICMP,Database Query,Normal,172.16.67.46,192.168.124.67
920,TCP,Malware Command,Malicious,172.16.193.59,192.168.121.91
1479,UDP,Unauthorized Access,Normal,172.16.11.151,192.168.31.93
411,UDP,Botnet Traffic,Normal,172.16.158.100,192.168.114.197
801,UDP,SQL Injection,Normal,172.16.30.12,192.168.77.120
161,TCP,Malware Command,Malicious,172.16.209.215,192.168.41.1
781,UDP,DDoS SYN Flood,Malicious,172.16.54.72,192.168.78.98
297,UDP,API Request,Normal,172.16.130.39,192.168.168.26
1135,TCP,User Login,Normal,172.16.205.37,192.168.151.169
700,TCP,User Login,Malicious,172.16.54.118,192.168.189.90
931,ICMP,User Login,Malicious,172.16.43.64,192.168.83.227
525,ICMP,File Transfer,Malicious,172.16.244.106,192.168.64.153
1174,ICMP,Botnet Traffic,Normal,172.16.94.213,192.168.47.239
1031,ICMP,DNS Query,Malicious,172.16.132.144,192.168.216.218
1269,UDP,User Login,Malicious,172.16.101.59,192.168.202.6
1278,TCP,Port Scan,Malicious,172.16.50.93,192.168.218.254
774,ICMP,SQL Injection,Malicious,172.16.55.56,192.168.174.134
1372,ICMP,Heartbeat Packet,Normal,172.16.88.120,192.168.147.52
459,UDP,Data Exfiltration,Normal,172.16.188.220,192.168.244.252
144,TCP,Data Exfiltration,Malicious,172.16.205.45,192.168.83.200
427,TCP,VPN Tunnel,Malicious,172.16.141.92,192.168.139.137
922,TCP,API Request,Normal,172.16.62.163,192.168.191.91
798,TCP,Suspicious Payload,Normal,172.16.14.68,192.168.206.19
1150,UDP,Botnet Traffic,Normal,172.16.22.94,192.168.188.57
317,UDP,Cloud Sync,Malicious,172.16.30.251,192.168.63.205
413,UDP,SQL Injection,Malicious,172.16.244.3,192.168.218.121
113,UDP,ARP Spoofing,Malicious,172.16.110.25,192.168.12.175
734,ICMP,Cloud Sync,Normal,172.16.105.221,192.168.168.133
162,ICMP,Heartbeat Packet,Normal,172.16.137.136,192.168.227.127
1021,TCP,Brute Force Login,Normal,172.16.95.30,192.168.180.25
1337,TCP,Brute Force Login,Normal,172.16.1.6,192.168.228.111
360,ICMP,User Login,Malicious,172.16.63.13,192.168.192.108
774,TCP,Malware Command,Malicious,172.16.162.86,192.168.44.189
905,ICMP,Email Transmission,Malicious,172.16.203.81,192.168.186.135
415,ICMP,Suspicious Payload,Malicious,172.16.19.135,192.168.152.65
1157,UDP,File Transfer,Malicious,172.16.189.42,192.168.237.191
1191,TCP,Data Exfiltration,Malicious,172.16.139.42,192.168.63.160
1138,TCP,Heartbeat Packet,Malicious,172.16.76.43,192.168.113.144
666,ICMP,Botnet Traffic,Normal,172.16.224.14,192.168.126.134
501,TCP,Web Request,Normal,172.16.121.201,192.168.138.43
1158,ICMP,Web Request,Normal,172.16.81.37,192.168.124.169
123,TCP,Email Transmission,Normal,172.16.69.168,192.168.251.35
715,TCP,Port Scan,Malicious,172.16.200.235,192.168.80.12
730,ICMP,User Login,Malicious,172.16.179.173,192.168.50.240
965,ICMP,Email Transmission,Normal,172.16.141.152,192.168.128.206
225,TCP,Malware Command,Normal,172.16.213.134,192.168.182.20
1469,ICMP,Data Exfiltration,Normal,172.16.77.230,192.168.128.145
1323,UDP,Unauthorized Access,Malicious,172.16.143.60,192.168.183.42
1475,TCP,DDoS SYN Flood,Malicious,172.16.70.27,192.168.244.148
1361,UDP,Malware Command,Normal,172.16.115.69,192.168.5.39
1416,ICMP,Email Transmission,Malicious,172.16.245.122,192.168.237.76
878,TCP,Unauthorized Access,Malicious,172.16.236.15,192.168.131.35
588,UDP,Database Query,Malicious,172.16.6.166,192.168.23.250
344,TCP,API Request,Malicious,172.16.199.85,192.168.11.79
887,TCP,Data Exfiltration,Normal,172.16.25.216,192.168.177.186
432,ICMP,Suspicious Payload,Normal,172.16.184.18,192.168.247.101
1266,UDP,Web Request,Malicious,172.16.123.181,192.168.226.63
1035,ICMP,User Login,Normal,172.16.109.126,192.168.5.241
139,ICMP,Botnet Traffic,Malicious,172.16.102.47,192.168.29.230
536,TCP,File Transfer,Malicious,172.16.133.212,192.168.33.238
620,UDP,DDoS SYN Flood,Malicious,172.16.147.224,192.168.194.186
555,ICMP,Cloud Sync,Normal,172.16.252.176,192.168.216.70
723,ICMP,DDoS SYN Flood,Malicious,172.16.244.231,192.168.229.209
419,UDP,Brute Force Login,Malicious,172.16.138.5,192.168.18.85
701,TCP,File Transfer,Malicious,172.16.60.161,192.168.245.99
382,ICMP,Web Request,Malicious,172.16.232.172,192.168.242.38
717,UDP,Cloud Sync,Normal,172.16.50.115,192.168.179.55
155,TCP,Email Transmission,Normal,172.16.218.170,192.168.220.25
1321,ICMP,User Login,Normal,172.16.209.5,192.168.55.246
1433,ICMP,Brute Force Login,Malicious,172.16.17.44,192.168.222.121
892,ICMP,User Login,Normal,172.16.70.53,192.168.171.27
75,ICMP,Brute Force Login,Normal,172.16.71.228,192.168.223.117
1195,ICMP,VPN Tunnel,Malicious,172.16.223.124,192.168.148.232
721,TCP,Heartbeat Packet,Normal,172.16.102.29,192.168.130.82
1019,UDP,DDoS SYN Flood,Malicious,172.16.226.161,192.168.10.189
150,ICMP,File Transfer,Normal,172.16.61.16,192.168.241.202
139,TCP,Data Exfiltration,Normal,172.16.42.122,192.168.212.254
1340,ICMP,Suspicious Payload,Malicious,172.16.108.157,192.168.68.61
1164,TCP,Web Request,Normal,172.16.132.8,192.168.60.44
1024,UDP,Botnet Traffic,Malicious,172.16.53.241,192.168.87.244
116,UDP,Suspicious Payload,Malicious,172.16.58.53,192.168.99.105
806,ICMP,API Request,Malicious,172.16.97.239,192.168.98.191
1096,ICMP,Cloud Sync,Malicious,172.16.112.138,192.168.213.77
618,ICMP,Cloud Sync,Malicious,172.16.68.38,192.168.104.241
1214,UDP,VPN Tunnel,Malicious,172.16.1.159,192.168.47.90
787,UDP,VPN Tunnel,Malicious,172.16.22.227,192.168.229.233
369,TCP,Malware Command,Normal,172.16.76.101,192.168.147.227
1216,UDP,File Transfer,Malicious,172.16.229.57,192.168.235.121
631,UDP,ARP Spoofing,Normal,172.16.71.60,192.168.89.210
765,UDP,User Login,Normal,172.16.190.29,192.168.189.159
198,ICMP,Brute Force Login,Normal,172.16.19.190,192.168.230.140
437,ICMP,Data Exfiltration,Malicious,172.16.116.212,192.168.49.71
607,TCP,Brute Force Login,Normal,172.16.89.126,192.168.69.230
692,ICMP,File Transfer,Malicious,172.16.169.166,192.168.5.190
344,TCP,Data Exfiltration,Malicious,172.16.189.4,192.168.195.190
1090,ICMP,Cloud Sync,Normal,172.16.17.162,192.168.67.101
1402,ICMP,Heartbeat Packet,Malicious,172.16.13.24,192.168.50.202
589,UDP,ARP Spoofing,Normal,172.16.119.244,192.168.218.86
1162,UDP,Data Exfiltration,Normal,172.16.45.219,192.168.192.232
392,TCP,Botnet Traffic,Normal,172.16.101.9,192.168.195.44
632,ICMP,Database Query,Normal,172.16.82.109,192.168.181.154
556,TCP,API Request,Normal,172.16.102.28,192.168.127.56
382,TCP,Heartbeat Packet,Normal,172.16.73.104,192.168.86.6
970,UDP,Web Request,Malicious,172.16.124.203,192.168.207.24
1111,ICMP,Data Exfiltration,Normal,172.16.191.36,192.168.219.160
138,ICMP,Malware Command,Malicious,172.16.44.168,192.168.57.148
991,TCP,SQL Injection,Malicious,172.16.221.64,192.168.43.131
1301,ICMP,Port Scan,Malicious,172.16.232.145,192.168.254.149
815,ICMP,ARP Spoofing,Normal,172.16.115.233,192.168.31.20
848,ICMP,VPN Tunnel,Normal,172.16.188.47,192.168.126.36
160,ICMP,Brute Force Login,Malicious,172.16.170.230,192.168.99.83
880,TCP,File Transfer,Malicious,172.16.36.9,192.168.248.109
1283,ICMP,VPN Tunnel,Normal,172.16.51.54,192.168.116.166
1179,UDP,Port Scan,Normal,172.16.20.61,192.168.214.206
1283,UDP,API Request,Normal,172.16.189.189,192.168.56.117
910,ICMP,Web Request,Normal,172.16.14.110,192.168.214.53
496,ICMP,Cloud Sync,Malicious,172.16.162.241,192.168.239.52
1310,ICMP,Unauthorized Access,Malicious,172.16.169.188,192.168.1.25
389,TCP,Data Exfiltration,Malicious,172.16.4.7,192.168.187.40
1193,TCP,Botnet Traffic,Malicious,172.16.206.232,192.168.27.254
1176,ICMP,Database Query,Malicious,172.16.21.206,192.168.74.28
916,UDP,Email Transmission,Malicious,172.16.183.101,192.168.163.200
1149,TCP,Botnet Traffic,Malicious,172.16.55.72,192.168.186.35
99,UDP,Database Query,Normal,172.16.96.14,192.168.99.131
948,ICMP,Database Query,Normal,172.16.109.232,192.168.167.206
735,TCP,Port Scan,Normal,172.16.93.224,192.168.70.243
1488,TCP,File Transfer,Normal,172.16.96.19,192.168.95.67
118,TCP,VPN Tunnel,Normal,172.16.210.62,192.168.130.190
552,ICMP,Heartbeat Packet,Normal,172.16.13.158,192.168.167.124
1066,TCP,Port Scan,Normal,172.16.159.95,192.168.132.197
560,TCP,Cloud Sync,Normal,172.16.115.50,192.168.217.98
474,UDP,Brute Force Login,Normal,172.16.163.125,192.168.157.167
780,UDP,DNS Query,Normal,172.16.216.88,192.168.233.48
521,TCP,SQL Injection,Normal,172.16.185.247,192.168.134.90
643,ICMP,Botnet Traffic,Normal,172.16.9.96,192.168.137.157
235,TCP,Email Transmission,Normal,172.16.240.33,192.168.186.73
750,ICMP,Suspicious Payload,Normal,172.16.56.99,192.168.196.189
293,TCP,VPN Tunnel,Normal,172.16.195.27,192.168.52.131
478,UDP,Data Exfiltration,Normal,172.16.165.30,192.168.216.253
611,ICMP,Brute Force Login,Normal,172.16.162.48,192.168.47.247
665,TCP,ARP Spoofing,Normal,172.16.191.2,192.168.127.11
1341,UDP,DNS Query,Malicious,172.16.16.166,192.168.75.34
1038,UDP,SQL Injection,Malicious,172.16.75.35,192.168.32.106
557,TCP,Heartbeat Packet,Malicious,172.16.69.202,192.168.48.190
186,ICMP,Cloud Sync,Malicious,172.16.101.253,192.168.171.174
990,TCP,Malware Command,Normal,172.16.216.219,192.168.218.204
263,UDP,Email Transmission,Normal,172.16.1.62,192.168.179.195
1075,UDP,Brute Force Login,Normal,172.16.74.15,192.168.171.22
376,UDP,Data Exfiltration,Normal,172.16.53.167,192.168.121.97
924,UDP,Heartbeat Packet,Normal,172.16.145.215,192.168.192.201
1247,UDP,DNS Query,Normal,172.16.33.110,192.168.143.95
1464,UDP,DNS Query,Normal,172.16.96.189,192.168.139.108
1230,ICMP,Heartbeat Packet,Malicious,172.16.168.127,192.168.71.46
369,TCP,Botnet Traffic,Malicious,172.16.47.136,192.168.205.181
583,UDP,Web Request,Malicious,172.16.22.171,192.168.3.88
1389,TCP,Database Query,Malicious,172.16.232.12,192.168.109.26
178,ICMP,ARP Spoofing,Malicious,172.16.30.9,192.168.25.60
869,ICMP,Botnet Traffic,Malicious,172.16.134.58,192.168.199.21
307,TCP,Database Query,Normal,172.16.247.153,192.168.219.137
175,ICMP,Botnet Traffic,Malicious,172.16.11.22,192.168.138.125
1394,ICMP,Database Query,Normal,172.16.221.193,192.168.114.229
400,ICMP,Cloud Sync,Malicious,172.16.139.193,192.168.212.162
556,UDP,DDoS SYN Flood,Normal,172.16.192.196,192.168.191.197
341,TCP,VPN Tunnel,Normal,172.16.48.140,192.168.230.10
539,TCP,Port Scan,Normal,172.16.128.204,192.168.146.4
1039,ICMP,ARP Spoofing,Malicious,172.16.145.217,192.168.95.123
981,ICMP,File Transfer,Malicious,172.16.229.89,192.168.40.17
1019,ICMP,VPN Tunnel,Malicious,172.16.159.15,192.168.10.162
241,TCP,Botnet Traffic,Normal,172.16.77.191,192.168.208.97
1488,UDP,User Login,Malicious,172.16.136.213,192.168.115.47
1028,ICMP,Heartbeat Packet,Normal,172.16.104.42,192.168.190.223
1213,TCP,Heartbeat Packet,Malicious,172.16.178.233,192.168.188.209
613,ICMP,SQL Injection,Normal,172.16.238.198,192.168.87.111
529,UDP,Email Transmission,Normal,172.16.43.45,192.168.222.15
394,TCP,Malware Command,Malicious,172.16.13.56,192.168.252.236
1175,TCP,DDoS SYN Flood,Malicious,172.16.104.101,192.168.4.235
701,UDP,API Request,Malicious,172.16.253.214,192.168.143.138
1422,UDP,Botnet Traffic,Normal,172.16.213.169,192.168.117.137
1469,TCP,User Login,Malicious,172.16.18.234,192.168.54.149
909,ICMP,Database Query,Normal,172.16.79.106,192.168.67.172
1390,UDP,Botnet Traffic,Malicious,172.16.183.152,192.168.201.66
1138,ICMP,SQL Injection,Normal,172.16.208.125,192.168.26.184
293,ICMP,DNS Query,Malicious,172.16.13.175,192.168.20.173
1184,UDP,DNS Query,Malicious,172.16.34.173,192.168.25.71
746,TCP,SQL Injection,Malicious,172.16.189.164,192.168.223.2
1187,TCP,DNS Query,Normal,172.16.65.114,192.168.191.50
219,UDP,Malware Command,Malicious,172.16.94.143,192.168.190.172
1228,ICMP,File Transfer,Normal,172.16.53.56,192.168.107.123
759,ICMP,VPN Tunnel,Normal,172.16.3.52,192.168.226.138
1321,UDP,SQL Injection,Malicious,172.16.28.227,192.168.207.2
1247,ICMP,Suspicious Payload,Malicious,172.16.143.97,192.168.171.17
265,ICMP,API Request,Malicious,172.16.243.249,192.168.217.168
1489,ICMP,Port Scan,Normal,172.16.160.199,192.168.90.207
1224,UDP,Botnet Traffic,Malicious,172.16.229.116,192.168.248.42
219,TCP,Heartbeat Packet,Malicious,172.16.214.167,192.168.38.153
694,UDP,Cloud Sync,Malicious,172.16.91.231,192.168.112.32
913,TCP,API Request,Malicious,172.16.60.136,192.168.24.116
915,TCP,API Request,Malicious,172.16.154.145,192.168.10.236
392,TCP,API Request,Malicious,172.16.33.20,192.168.252.244
623,TCP,Data Exfiltration,Malicious,172.16.232.6,192.168.177.213
759,TCP,Heartbeat Packet,Malicious,172.16.78.180,192.168.161.13
123,TCP,API Request,Malicious,172.16.146.170,192.168.226.159
184,UDP,Email Transmission,Normal,172.16.224.82,192.168.223.226
572,ICMP,VPN Tunnel,Normal,172.16.217.98,192.168.29.171
1457,ICMP,ARP Spoofing,Malicious,172.16.77.218,192.168.245.36
1012,TCP,DNS Query,Normal,172.16.148.86,192.168.29.49
1100,TCP,DDoS SYN Flood,Normal,172.16.188.170,192.168.188.13
1281,TCP,Suspicious Payload,Malicious,172.16.35.156,192.168.215.89
718,TCP,Port Scan,Malicious,172.16.103.15,192.168.166.61
435,UDP,Brute Force Login,Malicious,172.16.78.232,192.168.149.114
336,ICMP,Database Query,Normal,172.16.69.129,192.168.206.209
683,UDP,Brute Force Login,Malicious,172.16.121.98,192.168.93.105
1261,ICMP,Data Exfiltration,Normal,172.16.60.126,192.168.47.241
1474,ICMP,Cloud Sync,Normal,172.16.121.169,192.168.246.2
1346,UDP,ARP Spoofing,Malicious,172.16.248.150,192.168.87.74
238,ICMP,Malware Command,Malicious,172.16.152.152,192.168.248.57
118,ICMP,Email Transmission,Normal,172.16.67.94,192.168.207.126
1433,ICMP,File Transfer,Malicious,172.16.205.184,192.168.145.219
978,ICMP,Web Request,Malicious,172.16.156.94,192.168.24.170
1140,ICMP,Botnet Traffic,Malicious,172.16.137.65,192.168.11.157
505,ICMP,Cloud Sync,Malicious,172.16.18.165,192.168.102.96
545,TCP,SQL Injection,Malicious,172.16.232.77,192.168.16.166
322,TCP,Brute Force Login,Malicious,172.16.118.247,192.168.49.153
235,ICMP,File Transfer,Normal,172.16.65.176,192.168.68.83
723,UDP,User Login,Normal,172.16.30.59,192.168.235.153
796,UDP,DNS Query,Malicious,172.16.61.83,192.168.109.106
401,UDP,Database Query,Normal,172.16.121.152,192.168.202.93
1281,TCP,Port Scan,Malicious,172.16.185.49,192.168.169.237
101,TCP,Cloud Sync,Malicious,172.16.27.106,192.168.253.158
1316,TCP,Web Request,Normal,172.16.200.162,192.168.4.173
1109,UDP,Cloud Sync,Normal,172.16.59.136,192.168.214.117
560,UDP,ARP Spoofing,Normal,172.16.42.231,192.168.250.8
406,UDP,Heartbeat Packet,Malicious,172.16.76.106,192.168.57.101
1069,ICMP,Web Request,Normal,172.16.152.39,192.168.241.81
1085,ICMP,Unauthorized Access,Malicious,172.16.158.46,192.168.244.238
1492,UDP,Database Query,Normal,172.16.224.151,192.168.200.118
495,TCP,ARP Spoofing,Malicious,172.16.190.138,192.168.165.163
828,UDP,Data Exfiltration,Normal,172.16.23.131,192.168.131.68
1111,UDP,Database Query,Normal,172.16.61.227,192.168.181.134
1487,UDP,ARP Spoofing,Normal,172.16.244.157,192.168.63.92
809,TCP,Suspicious Payload,Normal,172.16.83.164,192.168.52.167
822,ICMP,File Transfer,Normal,172.16.127.244,192.168.117.130
912,TCP,Suspicious Payload,Normal,172.16.208.55,192.168.143.55
1017,UDP,Data Exfiltration,Malicious,172.16.9.179,192.168.23.57
658,TCP,SQL Injection,Malicious,172.16.101.150,192.168.7.155
561,TCP,Cloud Sync,Malicious,172.16.207.34,192.168.213.74
1424,TCP,Unauthorized Access,Normal,172.16.230.189,192.168.35.1
1124,TCP,ARP Spoofing,Malicious,172.16.99.60,192.168.16.29
424,TCP,DDoS SYN Flood,Normal,172.16.131.15,192.168.138.15
839,TCP,Data Exfiltration,Normal,172.16.56.182,192.168.48.156
1237,TCP,Brute Force Login,Malicious,172.16.52.73,192.168.235.183
240,TCP,User Login,Malicious,172.16.237.200,192.168.41.202
881,ICMP,Web Request,Normal,172.16.152.81,192.168.90.8
372,TCP,ARP Spoofing,Normal,172.16.185.56,192.168.25.195
600,TCP,Database Query,Malicious,172.16.243.68,192.168.45.144
1004,UDP,Malware Command,Normal,172.16.1.6,192.168.90.59
1285,ICMP,Email Transmission,Malicious,172.16.20.11,192.168.42.77
1429,ICMP,Database Query,Malicious,172.16.212.182,192.168.194.3
383,UDP,Database Query,Malicious,172.16.2.176,192.168.65.38
828,UDP,Port Scan,Malicious,172.16.153.176,192.168.65.25
828,TCP,Unauthorized Access,Normal,172.16.204.8,192.168.119.8
546,UDP,SQL Injection,Normal,172.16.250.234,192.168.124.6
942,ICMP,Port Scan,Malicious,172.16.37.221,192.168.231.3
909,TCP,Database Query,Normal,172.16.157.11,192.168.179.184
1174,ICMP,File Transfer,Malicious,172.16.88.35,192.168.9.1
554,UDP,DDoS SYN Flood,Normal,172.16.3.172,192.168.115.28
174,TCP,API Request,Malicious,172.16.24.204,192.168.61.162
1365,ICMP,DNS Query,Normal,172.16.122.196,192.168.200.47
