Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
610,ICMP,Unauthorized Access,Malicious,172.16.140.253,192.168.87.204
600,ICMP,Cloud Sync,Malicious,172.16.89.47,192.168.190.108
552,ICMP,Data Exfiltration,Malicious,172.16.182.82,192.168.183.8
222,TCP,Email Transmission,Malicious,172.16.40.216,192.168.101.112
300,ICMP,Database Query,Normal,172.16.238.24,192.168.195.122
324,ICMP,DDoS SYN Flood,Normal,172.16.213.80,192.168.245.143
337,TCP,ARP Spoofing,Malicious,172.16.244.184,192.168.215.252
649,TCP,DNS Query,Normal,172.16.81.218,192.168.215.218
737,ICMP,Cloud Sync,Normal,172.16.84.112,192.168.105.4
912,ICMP,Port Scan,Normal,172.16.156.203,192.168.6.136
549,TCP,Suspicious Payload,Normal,172.16.172.227,192.168.55.197
999,UDP,SQL Injection,Normal,172.16.42.106,192.168.203.222
499,UDP,DDoS SYN Flood,Normal,172.16.165.71,192.168.52.151
1418,TCP,Cloud Sync,Normal,172.16.173.105,192.168.143.89
1043,ICMP,Malware Command,Normal,172.16.62.150,192.168.137.23
571,TCP,DNS Query,Normal,172.16.177.208,192.168.13.151
987,ICMP,VPN Tunnel,Malicious,172.16.90.170,192.168.6.244
280,TCP,API Request,Malicious,172.16.116.187,192.168.60.63
59,UDP,Malware Command,Malicious,172.16.130.134,192.168.186.254
1462,ICMP,Cloud Sync,Malicious,172.16.41.69,192.168.198.185
756,ICMP,DDoS SYN Flood,Malicious,172.16.69.235,192.168.197.73
321,TCP,Suspicious Payload,Normal,172.16.224.192,192.168.111.237
129,ICMP,Suspicious Payload,Malicious,172.16.241.89,192.168.67.246
662,TCP,DDoS SYN Flood,Normal,172.16.43.32,192.168.79.47
774,TCP,Port Scan,Malicious,172.16.68.8,192.168.139.8
368,UDP,File Transfer,Normal,172.16.247.187,192.168.38.42
888,ICMP,Malware Command,Normal,172.16.158.144,192.168.244.215
1084,ICMP,ARP Spoofing,Malicious,172.16.27.195,192.168.88.104
1136,ICMP,User Login,Malicious,172.16.25.179,192.168.226.176
911,ICMP,Port Scan,Normal,172.16.233.232,192.168.83.136
756,TCP,Data Exfiltration,Normal,172.16.222.114,192.168.11.56
923,ICMP,Email Transmission,Normal,172.16.8.145,192.168.18.33
881,UDP,Malware Command,Malicious,172.16.119.72,192.168.199.33
1069,ICMP,Cloud Sync,Malicious,172.16.170.152,192.168.106.117
611,UDP,Port Scan,Malicious,172.16.60.133,192.168.26.103
352,ICMP,Heartbeat Packet,Malicious,172.16.189.213,192.168.172.155
510,TCP,Malware Command,Normal,172.16.95.43,192.168.24.53
495,ICMP,API Request,Malicious,172.16.217.56,192.168.125.203
1436,UDP,Brute Force Login,Malicious,172.16.7.20,192.168.249.134
661,UDP,Botnet Traffic,Malicious,172.16.83.78,192.168.161.243
433,ICMP,Suspicious Payload,Malicious,172.16.86.120,192.168.15.110
711,TCP,VPN Tunnel,Normal,172.16.45.73,192.168.115.19
870,ICMP,ARP Spoofing,Malicious,172.16.189.87,192.168.42.54
1428,TCP,Cloud Sync,Normal,172.16.133.150,192.168.235.135
1302,UDP,SQL Injection,Normal,172.16.14.203,192.168.56.205
1163,TCP,Unauthorized Access,Malicious,172.16.50.84,192.168.130.234
988,TCP,Database Query,Normal,172.16.46.236,192.168.35.109
900,TCP,Heartbeat Packet,Normal,172.16.101.186,192.168.18.125
394,UDP,Port Scan,Normal,172.16.184.61,192.168.199.224
151,TCP,ARP Spoofing,Malicious,172.16.72.180,192.168.73.201
162,ICMP,File Transfer,Malicious,172.16.240.144,192.168.5.90
150,ICMP,Suspicious Payload,Malicious,172.16.21.221,192.168.30.163
1156,ICMP,User Login,Normal,172.16.212.250,192.168.220.211
1243,UDP,Brute Force Login,Normal,172.16.29.81,192.168.118.118
528,TCP,Unauthorized Access,Malicious,172.16.85.7,192.168.57.179
124,UDP,Suspicious Payload,Malicious,172.16.10.206,192.168.192.71
756,ICMP,VPN Tunnel,Normal,172.16.174.178,192.168.179.103
782,TCP,User Login,Normal,172.16.54.217,192.168.12.155
1093,ICMP,Malware Command,Malicious,172.16.232.214,192.168.196.13
1085,UDP,File Transfer,Malicious,172.16.7.4,192.168.151.25
1244,ICMP,Heartbeat Packet,Normal,172.16.19.232,192.168.134.217
886,TCP,File Transfer,Malicious,172.16.80.204,192.168.246.170
1028,UDP,SQL Injection,Malicious,172.16.15.42,192.168.185.160
1299,TCP,File Transfer,Malicious,172.16.36.130,192.168.5.126
185,UDP,Email Transmission,Normal,172.16.200.182,192.168.46.76
1285,TCP,Brute Force Login,Normal,172.16.134.157,192.168.134.107
957,ICMP,API Request,Malicious,172.16.254.226,192.168.66.13
919,UDP,Data Exfiltration,Normal,172.16.137.147,192.168.254.71
622,ICMP,Unauthorized Access,Malicious,172.16.72.198,192.168.148.138
181,UDP,SQL Injection,Normal,172.16.232.185,192.168.100.235
1101,TCP,Email Transmission,Normal,172.16.47.202,192.168.104.225
1339,UDP,Heartbeat Packet,Normal,172.16.8.35,192.168.203.4
996,ICMP,Web Request,Normal,172.16.163.100,192.168.97.119
787,UDP,Unauthorized Access,Malicious,172.16.166.47,192.168.176.94
1000,TCP,User Login,Normal,172.16.1.192,192.168.156.243
1461,ICMP,Suspicious Payload,Normal,172.16.139.42,192.168.28.239
755,TCP,DNS Query,Normal,172.16.96.15,192.168.133.160
275,ICMP,Malware Command,Normal,172.16.113.209,192.168.167.154
903,ICMP,Malware Command,Malicious,172.16.112.251,192.168.173.13
862,UDP,Heartbeat Packet,Malicious,172.16.195.72,192.168.240.225
804,ICMP,VPN Tunnel,Malicious,172.16.171.106,192.168.172.61
937,TCP,Suspicious Payload,Malicious,172.16.127.66,192.168.102.133
702,TCP,File Transfer,Normal,172.16.62.115,192.168.109.83
1265,UDP,SQL Injection,Malicious,172.16.185.142,192.168.27.96
1138,TCP,DNS Query,Malicious,172.16.119.80,192.168.104.140
1249,UDP,SQL Injection,Normal,172.16.173.55,192.168.216.36
1432,TCP,Suspicious Payload,Malicious,172.16.83.62,192.168.181.116
1083,ICMP,Brute Force Login,Normal,172.16.215.7,192.168.104.39
902,UDP,ARP Spoofing,Malicious,172.16.215.47,192.168.164.6
1149,UDP,Data Exfiltration,Normal,172.16.64.237,192.168.219.57
1069,TCP,Suspicious Payload,Malicious,172.16.170.28,192.168.160.144
864,TCP,Botnet Traffic,Normal,172.16.26.206,192.168.191.122
877,ICMP,File Transfer,Normal,172.16.211.240,192.168.63.135
1471,UDP,SQL Injection,Normal,172.16.68.165,192.168.88.191
1144,UDP,Botnet Traffic,Malicious,172.16.240.218,192.168.9.39
301,TCP,Botnet Traffic,Normal,172.16.172.129,192.168.142.39
975,UDP,File Transfer,Normal,172.16.235.77,192.168.16.123
722,ICMP,Brute Force Login,Normal,172.16.98.208,192.168.166.118
675,TCP,Email Transmission,Malicious,172.16.137.56,192.168.153.239
550,TCP,Port Scan,Normal,172.16.64.170,192.168.128.134
577,TCP,Cloud Sync,Malicious,172.16.32.147,192.168.164.161
523,TCP,DDoS SYN Flood,Normal,172.16.226.77,192.168.21.239
880,UDP,ARP Spoofing,Malicious,172.16.115.150,192.168.203.150
454,ICMP,User Login,Malicious,172.16.27.18,192.168.85.244
928,UDP,Database Query,Normal,172.16.160.42,192.168.148.65
1110,TCP,Heartbeat Packet,Normal,172.16.134.185,192.168.82.40
595,UDP,DDoS SYN Flood,Malicious,172.16.116.170,192.168.181.225
734,TCP,VPN Tunnel,Normal,172.16.227.133,192.168.143.177
479,TCP,Suspicious Payload,Malicious,172.16.90.182,192.168.102.34
1398,UDP,Data Exfiltration,Malicious,172.16.228.250,192.168.106.196
619,TCP,DDoS SYN Flood,Normal,172.16.33.127,192.168.103.248
459,TCP,File Transfer,Malicious,172.16.244.55,192.168.179.215
1213,ICMP,Botnet Traffic,Normal,172.16.248.192,192.168.37.21
376,ICMP,Data Exfiltration,Normal,172.16.252.35,192.168.252.49
1147,ICMP,Web Request,Malicious,172.16.187.105,192.168.226.254
71,UDP,API Request,Normal,172.16.41.64,192.168.116.87
688,UDP,ARP Spoofing,Malicious,172.16.85.86,192.168.189.150
133,TCP,User Login,Normal,172.16.147.162,192.168.111.116
1208,UDP,SQL Injection,Malicious,172.16.247.75,192.168.2.4
118,ICMP,SQL Injection,Normal,172.16.156.185,192.168.174.133
860,TCP,User Login,Normal,172.16.154.10,192.168.219.248
847,TCP,Heartbeat Packet,Normal,172.16.74.198,192.168.66.158
533,ICMP,File Transfer,Normal,172.16.232.83,192.168.222.242
576,TCP,DNS Query,Malicious,172.16.58.88,192.168.188.242
354,ICMP,ARP Spoofing,Malicious,172.16.38.97,192.168.176.99
1066,UDP,Suspicious Payload,Normal,172.16.54.225,192.168.6.57
1232,UDP,Cloud Sync,Malicious,172.16.143.139,192.168.139.20
447,TCP,Brute Force Login,Malicious,172.16.107.131,192.168.181.57
961,ICMP,Database Query,Normal,172.16.16.189,192.168.77.177
214,UDP,File Transfer,Normal,172.16.84.86,192.168.137.102
1329,UDP,ARP Spoofing,Malicious,172.16.207.171,192.168.203.150
1074,UDP,VPN Tunnel,Normal,172.16.176.167,192.168.227.184
348,UDP,SQL Injection,Malicious,172.16.219.70,192.168.122.72
451,UDP,Brute Force Login,Malicious,172.16.114.202,192.168.107.34
1027,ICMP,Port Scan,Malicious,172.16.98.29,192.168.66.18
1356,UDP,VPN Tunnel,Normal,172.16.90.117,192.168.146.149
832,UDP,Web Request,Normal,172.16.130.186,192.168.117.105
1408,UDP,Malware Command,Malicious,172.16.241.154,192.168.99.249
92,TCP,Data Exfiltration,Normal,172.16.115.9,192.168.96.14
545,ICMP,Brute Force Login,Malicious,172.16.77.13,192.168.5.116
416,UDP,Port Scan,Malicious,172.16.176.179,192.168.164.96
1367,ICMP,Data Exfiltration,Normal,172.16.55.132,192.168.122.59
1427,TCP,Unauthorized Access,Normal,172.16.168.135,192.168.121.118
1232,ICMP,Port Scan,Malicious,172.16.144.234,192.168.56.55
911,ICMP,ARP Spoofing,Normal,172.16.99.104,192.168.64.157
1271,TCP,DDoS SYN Flood,Malicious,172.16.138.82,192.168.53.40
846,ICMP,SQL Injection,Normal,172.16.4.118,192.168.234.35
520,TCP,File Transfer,Malicious,172.16.85.36,192.168.178.191
1385,UDP,DNS Query,Malicious,172.16.160.154,192.168.225.80
224,ICMP,Port Scan,Malicious,172.16.92.119,192.168.75.202
192,TCP,Email Transmission,Malicious,172.16.107.16,192.168.253.110
232,TCP,Botnet Traffic,Malicious,172.16.75.93,192.168.40.107
1461,TCP,SQL Injection,Normal,172.16.170.59,192.168.215.24
531,TCP,VPN Tunnel,Malicious,172.16.224.228,192.168.232.63
1168,TCP,File Transfer,Normal,172.16.84.252,192.168.130.8
665,UDP,Botnet Traffic,Normal,172.16.29.4,192.168.121.185
1442,TCP,Brute Force Login,Malicious,172.16.116.230,192.168.35.45
1178,ICMP,Botnet Traffic,Malicious,172.16.167.192,192.168.229.232
1282,UDP,Database Query,Malicious,172.16.44.80,192.168.112.199
346,TCP,DDoS SYN Flood,Malicious,172.16.234.241,192.168.175.237
512,TCP,Unauthorized Access,Normal,172.16.44.244,192.168.84.231
1145,UDP,Suspicious Payload,Normal,172.16.131.171,192.168.22.188
1156,ICMP,File Transfer,Malicious,172.16.62.240,192.168.30.101
1367,ICMP,Database Query,Normal,172.16.133.137,192.168.140.228
266,TCP,Data Exfiltration,Normal,172.16.12.112,192.168.156.23
156,UDP,Suspicious Payload,Malicious,172.16.221.63,192.168.43.210
303,TCP,User Login,Malicious,172.16.135.249,192.168.142.134
295,ICMP,Unauthorized Access,Malicious,172.16.197.143,192.168.152.98
1274,UDP,Heartbeat Packet,Normal,172.16.217.225,192.168.45.64
1348,TCP,Heartbeat Packet,Normal,172.16.17.116,192.168.94.210
1243,TCP,ARP Spoofing,Normal,172.16.151.65,192.168.146.170
359,ICMP,Port Scan,Malicious,172.16.112.160,192.168.117.163
1337,ICMP,Email Transmission,Malicious,172.16.23.251,192.168.152.225
1055,UDP,Database Query,Malicious,172.16.97.203,192.168.182.220
1229,TCP,Database Query,Malicious,172.16.188.254,192.168.245.40
681,ICMP,Unauthorized Access,Malicious,172.16.69.176,192.168.73.60
64,UDP,ARP Spoofing,Malicious,172.16.175.13,192.168.148.172
1157,TCP,Brute Force Login,Normal,172.16.231.240,192.168.129.35
69,ICMP,SQL Injection,Malicious,172.16.18.35,192.168.188.140
1317,TCP,User Login,Normal,172.16.1.147,192.168.198.195
514,TCP,Botnet Traffic,Normal,172.16.161.235,192.168.67.220
209,ICMP,Database Query,Normal,172.16.64.62,192.168.35.76
802,UDP,Email Transmission,Malicious,172.16.171.110,192.168.69.100
592,ICMP,Brute Force Login,Normal,172.16.88.184,192.168.57.143
964,UDP,Heartbeat Packet,Normal,172.16.27.136,192.168.58.65
72,ICMP,Database Query,Normal,172.16.224.156,192.168.174.113
732,UDP,Data Exfiltration,Malicious,172.16.245.81,192.168.179.195
459,ICMP,Brute Force Login,Normal,172.16.74.185,192.168.245.201
101,ICMP,DDoS SYN Flood,Normal,172.16.174.217,192.168.20.190
1309,ICMP,Botnet Traffic,Malicious,172.16.74.211,192.168.124.132
1035,ICMP,DDoS SYN Flood,Normal,172.16.154.25,192.168.99.89
730,UDP,DDoS SYN Flood,Malicious,172.16.213.62,192.168.142.237
1067,ICMP,SQL Injection,Malicious,172.16.187.183,192.168.134.118
1074,ICMP,User Login,Normal,172.16.169.17,192.168.194.107
904,ICMP,Heartbeat Packet,Malicious,172.16.8.166,192.168.85.243
611,UDP,File Transfer,Malicious,172.16.104.124,192.168.51.242
425,UDP,Data Exfiltration,Normal,172.16.113.235,192.168.112.110
323,UDP,API Request,Malicious,172.16.209.206,192.168.12.90
842,UDP,Data Exfiltration,Malicious,172.16.159.37,192.168.86.68
133,UDP,User Login,Malicious,172.16.65.19,192.168.67.110
135,UDP,API Request,Malicious,172.16.181.224,192.168.102.85
1082,TCP,VPN Tunnel,Malicious,172.16.16.41,192.168.110.187
400,TCP,Email Transmission,Normal,172.16.19.100,192.168.198.57
640,ICMP,File Transfer,Normal,172.16.150.126,192.168.11.19
518,TCP,Database Query,Malicious,172.16.121.5,192.168.54.67
1382,UDP,DDoS SYN Flood,Malicious,172.16.62.72,192.168.236.160
201,ICMP,Brute Force Login,Malicious,172.16.240.45,192.168.189.86
75,ICMP,DDoS SYN Flood,Normal,172.16.37.150,192.168.206.45
1191,ICMP,Email Transmission,Malicious,172.16.80.158,192.168.169.198
790,ICMP,Database Query,Malicious,172.16.94.145,192.168.205.187
536,TCP,Botnet Traffic,Normal,172.16.232.178,192.168.150.181
843,ICMP,Email Transmission,Normal,172.16.39.11,192.168.208.79
234,ICMP,Botnet Traffic,Normal,172.16.41.202,192.168.137.74
1114,ICMP,SQL Injection,Malicious,172.16.2.207,192.168.3.220
1498,TCP,DDoS SYN Flood,Malicious,172.16.111.189,192.168.211.176
884,TCP,VPN Tunnel,Normal,172.16.27.188,192.168.65.129
1406,ICMP,DNS Query,Normal,172.16.246.190,192.168.181.109
1332,UDP,Brute Force Login,Normal,172.16.24.74,192.168.27.26
1254,ICMP,Brute Force Login,Normal,172.16.242.3,192.168.97.167
1210,ICMP,Web Request,Normal,172.16.126.148,192.168.52.31
1170,UDP,User Login,Normal,172.16.14.118,192.168.153.32
219,TCP,Heartbeat Packet,Normal,172.16.13.137,192.168.168.55
1096,TCP,Database Query,Normal,172.16.169.26,192.168.239.151
1459,ICMP,ARP Spoofing,Malicious,172.16.133.185,192.168.110.132
143,ICMP,Port Scan,Normal,172.16.59.155,192.168.126.16
1149,ICMP,API Request,Normal,172.16.252.102,192.168.30.138
939,UDP,Botnet Traffic,Malicious,172.16.27.73,192.168.251.24
1313,ICMP,Unauthorized Access,Normal,172.16.13.53,192.168.118.206
164,ICMP,Heartbeat Packet,Malicious,172.16.224.122,192.168.85.29
759,ICMP,File Transfer,Normal,172.16.202.245,192.168.142.120
872,TCP,Data Exfiltration,Normal,172.16.14.161,192.168.154.51
968,ICMP,Port Scan,Normal,172.16.199.19,192.168.172.206
1319,TCP,Suspicious Payload,Malicious,172.16.80.58,192.168.246.27
447,UDP,ARP Spoofing,Malicious,172.16.54.152,192.168.101.163
121,ICMP,Email Transmission,Normal,172.16.37.234,192.168.136.193
798,TCP,Malware Command,Malicious,172.16.26.251,192.168.19.4
328,UDP,Port Scan,Malicious,172.16.56.184,192.168.25.115
909,ICMP,File Transfer,Normal,172.16.181.203,192.168.23.240
1479,UDP,Cloud Sync,Normal,172.16.216.178,192.168.193.10
618,TCP,Cloud Sync,Malicious,172.16.55.114,192.168.49.61
1080,UDP,File Transfer,Normal,172.16.28.2,192.168.245.34
918,TCP,Email Transmission,Normal,172.16.9.111,192.168.165.59
1048,TCP,User Login,Malicious,172.16.66.241,192.168.229.4
203,ICMP,User Login,Normal,172.16.185.142,192.168.110.221
1248,ICMP,Malware Command,Malicious,172.16.125.5,192.168.37.7
1497,UDP,API Request,Malicious,172.16.254.176,192.168.54.168
1309,ICMP,User Login,Malicious,172.16.140.143,192.168.144.173
556,ICMP,User Login,Normal,172.16.94.37,192.168.111.219
1253,TCP,File Transfer,Normal,172.16.55.43,192.168.240.171
645,ICMP,Email Transmission,Malicious,172.16.187.84,192.168.136.68
1319,TCP,ARP Spoofing,Normal,172.16.212.251,192.168.242.239
959,ICMP,Database Query,Normal,172.16.81.35,192.168.143.66
1053,ICMP,SQL Injection,Malicious,172.16.99.107,192.168.51.145
353,TCP,Data Exfiltration,Malicious,172.16.10.195,192.168.122.106
922,TCP,Email Transmission,Malicious,172.16.231.32,192.168.186.4
1325,UDP,API Request,Normal,172.16.241.228,192.168.27.107
152,UDP,Database Query,Malicious,172.16.137.34,192.168.244.124
634,ICMP,VPN Tunnel,Normal,172.16.41.39,192.168.32.99
293,ICMP,Botnet Traffic,Malicious,172.16.203.44,192.168.96.246
127,ICMP,DDoS SYN Flood,Malicious,172.16.66.17,192.168.24.140
990,TCP,Botnet Traffic,Malicious,172.16.85.248,192.168.227.218
916,UDP,Cloud Sync,Malicious,172.16.104.148,192.168.82.99
756,UDP,Data Exfiltration,Malicious,172.16.89.203,192.168.156.147
621,UDP,DDoS SYN Flood,Normal,172.16.140.23,192.168.196.191
609,ICMP,DNS Query,Normal,172.16.14.27,192.168.8.161
729,UDP,Port Scan,Normal,172.16.120.2,192.168.217.60
407,UDP,SQL Injection,Normal,172.16.59.74,192.168.121.145
236,UDP,Data Exfiltration,Malicious,172.16.78.53,192.168.199.43
778,UDP,Port Scan,Normal,172.16.68.49,192.168.79.200
686,ICMP,Cloud Sync,Normal,172.16.111.223,192.168.24.134
1266,TCP,SQL Injection,Malicious,172.16.51.30,192.168.67.9
1054,UDP,Heartbeat Packet,Malicious,172.16.84.68,192.168.122.80
1072,TCP,File Transfer,Normal,172.16.32.73,192.168.248.196
720,UDP,ARP Spoofing,Malicious,172.16.88.129,192.168.240.209
176,TCP,SQL Injection,Malicious,172.16.123.169,192.168.221.123
918,UDP,DNS Query,Normal,172.16.99.230,192.168.54.38
539,TCP,Botnet Traffic,Malicious,172.16.116.106,192.168.82.8
717,UDP,Heartbeat Packet,Normal,172.16.69.102,192.168.144.142
1316,UDP,SQL Injection,Malicious,172.16.163.56,192.168.17.235
803,ICMP,Port Scan,Malicious,172.16.169.197,192.168.14.13
482,UDP,Database Query,Malicious,172.16.75.240,192.168.193.15
1037,UDP,Unauthorized Access,Normal,172.16.134.246,192.168.210.133
907,ICMP,Unauthorized Access,Normal,172.16.60.53,192.168.46.208
908,TCP,ARP Spoofing,Malicious,172.16.21.151,192.168.42.8
137,UDP,Malware Command,Normal,172.16.198.2,192.168.106.123
1362,TCP,VPN Tunnel,Normal,172.16.251.9,192.168.156.214
735,TCP,Brute Force Login,Malicious,172.16.36.161,192.168.178.203
1423,UDP,Botnet Traffic,Malicious,172.16.6.33,192.168.46.120
1309,ICMP,Web Request,Malicious,172.16.54.8,192.168.3.118
1142,TCP,DDoS SYN Flood,Normal,172.16.87.49,192.168.246.135
744,TCP,Unauthorized Access,Malicious,172.16.3.234,192.168.232.224
953,TCP,Brute Force Login,Malicious,172.16.53.23,192.168.240.167
930,TCP,DDoS SYN Flood,Malicious,172.16.90.47,192.168.215.74
493,TCP,Cloud Sync,Normal,172.16.114.141,192.168.230.177
784,ICMP,Suspicious Payload,Normal,172.16.253.86,192.168.39.94
195,ICMP,Unauthorized Access,Malicious,172.16.48.90,192.168.165.211
199,UDP,Web Request,Normal,172.16.57.88,192.168.158.178
1264,ICMP,Suspicious Payload,Normal,172.16.171.192,192.168.110.128
754,ICMP,VPN Tunnel,Malicious,172.16.16.144,192.168.81.121
1077,TCP,SQL Injection,Malicious,172.16.23.120,192.168.138.38
592,TCP,File Transfer,Normal,172.16.252.2,192.168.202.214
673,ICMP,Unauthorized Access,Normal,172.16.156.88,192.168.188.88
152,ICMP,Heartbeat Packet,Normal,172.16.161.4,192.168.198.55
120,UDP,VPN Tunnel,Normal,172.16.186.148,192.168.143.86
124,ICMP,Botnet Traffic,Malicious,172.16.238.49,192.168.164.198
1231,ICMP,Web Request,Normal,172.16.94.195,192.168.203.237
86,TCP,DNS Query,Normal,172.16.224.194,192.168.110.128
217,TCP,User Login,Normal,172.16.135.48,192.168.25.111
1060,ICMP,API Request,Malicious,172.16.92.113,192.168.66.43
1293,TCP,DNS Query,Malicious,172.16.95.243,192.168.43.227
1059,TCP,Email Transmission,Normal,172.16.249.79,192.168.254.197
141,ICMP,User Login,Malicious,172.16.74.242,192.168.105.24
359,UDP,Malware Command,Malicious,172.16.134.203,192.168.232.205
185,TCP,Suspicious Payload,Malicious,172.16.114.42,192.168.184.245
908,ICMP,Email Transmission,Malicious,172.16.39.123,192.168.174.18
718,UDP,ARP Spoofing,Malicious,172.16.150.142,192.168.8.69
1275,UDP,Brute Force Login,Malicious,172.16.146.213,192.168.124.54
60,TCP,Heartbeat Packet,Normal,172.16.48.112,192.168.164.19
638,UDP,Email Transmission,Normal,172.16.209.144,192.168.195.130
211,TCP,DDoS SYN Flood,Malicious,172.16.104.17,192.168.107.42
993,TCP,DDoS SYN Flood,Normal,172.16.51.82,192.168.249.101
439,UDP,Malware Command,Normal,172.16.196.138,192.168.185.17
485,UDP,Unauthorized Access,Normal,172.16.76.98,192.168.28.141
1056,ICMP,Data Exfiltration,Normal,172.16.14.160,192.168.115.63
89,UDP,Brute Force Login,Malicious,172.16.7.189,192.168.243.29
846,TCP,Malware Command,Malicious,172.16.92.44,192.168.200.129
727,UDP,Port Scan,Malicious,172.16.160.171,192.168.173.67
431,ICMP,Heartbeat Packet,Normal,172.16.101.65,192.168.133.83
74,UDP,Cloud Sync,Normal,172.16.131.100,192.168.55.24
1023,TCP,DDoS SYN Flood,Normal,172.16.170.45,192.168.141.3
58,ICMP,API Request,Malicious,172.16.143.65,192.168.158.104
322,UDP,Email Transmission,Malicious,172.16.109.86,192.168.162.78
757,ICMP,Malware Command,Normal,172.16.75.228,192.168.1.248
